3251	-1	1716	916	1183	1685	0	100	16	2	1	4
3260	-1	1784	916	1131	1685	0	100	2	5	1	7
3266	-1	1788	916	1131	1685	0	100	1	7	3	9
3277	-1	1818	1095	1118	1685	0	100	3	2	1	13
3194	-1	1818	1083	1118	1685	0	100	5	1	3	15
3143	-1	1818	1083	1082	1685	0	100	7	3	1	17
3339	-1	1818	1072	1099	1782	0	100	11	3	2	1
3339	-1	1818	1068	1090	1792	3	100	14	0	2	1
3339	-1	1818	1060	1038	1792	5	100	16	0	1	3
3339	-1	1818	1059	1027	1792	7	100	18	0	1	5
3339	-1	1908	1059	1015	1792	9	100	0	2	1	7
3339	-1	1908	1056	1024	1832	13	100	4	3	0	1
3436	-1	1908	1056	1024	1842	0	100	6	5	2	1
3437	-1	1908	1043	1102	1842	0	100	9	2	1	4
3461	-1	1908	1043	1030	1842	0	100	11	4	1	6
3518	-1	1908	1043	1074	1842	0	100	13	6	1	8
3635	-1	1908	1043	1086	1842	0	100	15	8	1	10
3635	-1	1908	1006	1077	1908	4	100	19	0	2	1
3525	-1	1908	1006	1156	1908	0	100	21	2	1	3
3549	-1	1908	997	1035	1908	0	100	24	2	1	6
3545	-1	1908	943	1098	1908	0	100	27	2	1	9
3553	-1	1908	976	1101	1908	0	100	30	2	1	12
3632	-1	1908	976	1061	1908	0	100	32	4	1	14
3570	-1	1908	962	1065	1908	0	100	35	2	1	17
3643	-1	1908	945	1073	1908	0	100	38	2	1	20
3721	-1	1908	932	1092	1908	0	100	41	2	1	23
3714	-1	1989	928	1102	1908	0	100	3	2	1	27
3714	-1	1989	896	1112	2067	5	100	4	0	2	1
3678	-1	1989	896	1124	2067	0	100	6	2	1	3
3655	-1	1989	896	1140	2067	0	100	8	4	1	5
3655	-1	1989	896	1159	2067	2	100	10	6	0	7
3680	-1	1989	896	1159	2067	0	100	11	7	1	8
3687	-1	1989	866	1179	2067	0	100	14	2	1	11
3694	-1	1989	840	1187	2067	0	100	17	2	1	14
3704	-1	1989	815	1202	2067	0	100	20	2	1	17
3708	-1	1989	805	1218	2067	0	100	23	2	1	20
3713	-1	1989	789	1234	2067	0	100	26	2	1	23
3717	-1	1963	776	1246	2067	0	100	3	2	1	27
3718	-1	1963	776	1261	2067	0	100	5	4	1	29
3720	-1	1963	728	1278	2067	0	100	8	2	1	32
3846	-1	1963	728	1300	2067	0	100	10	4	1	34
3901	-1	1794	299	1300	2067	0	100	2	1	4	37
3902	-1	1794	286	1708	2067	0	100	5	2	1	40
3902	-1	1794	271	1750	2067	0	100	8	2	1	43
3907	-1	1794	256	1765	2067	0	100	11	2	1	46
3912	-1	1794	241	1765	2067	0	100	13	1	3	48
3919	-1	1794	241	1765	2067	0	100	14	2	4	49
3919	-1	1794	201	1765	2617	3	100	17	0	7	1
3910	-1	1794	201	1765	2617	0	100	18	1	8	2
3910	-1	1794	178	1765	2565	3	100	21	0	11	1
3910	-1	1794	176	1765	2565	4	100	22	0	12	2
3910	-1	1794	170	1765	2616	6	100	24	0	14	1
3910	-1	1794	161	1765	2546	8	100	26	0	16	1
3910	-1	1794	156	1765	2546	9	100	27	0	17	2
3910	-1	1794	155	1765	2546	10	100	28	0	18	3
3910	-1	1794	158	1906	2546	12	100	30	0	1	5
3910	-1	1794	158	1906	2546	14	100	32	0	1	7
3910	-1	1794	160	1909	2546	16	100	34	0	1	9
3910	-1	1794	164	1918	2546	18	100	36	0	1	11
3883	-1	1794	164	1688	2546	0	100	38	2	1	13
3883	-1	1794	176	1926	2546	3	100	41	0	1	16
3840	-1	1794	176	1933	2546	0	100	43	2	1	18
3786	-1	1794	184	1933	2546	0	100	45	1	3	20
3786	-1	1794	195	1933	2546	2	100	47	0	5	22
3786	-1	1794	205	1933	2546	3	100	48	0	6	23
3786	-1	1794	213	1933	2546	4	100	49	0	7	24
3786	-1	1794	224	1933	2546	5	100	50	0	8	25
3786	-1	1794	237	1971	2546	7	100	52	0	1	27
3786	-1	1794	249	1975	2546	9	100	54	0	1	29
3786	-1	1794	257	1738	2546	11	100	56	0	1	31
3786	-1	1794	273	1979	2546	13	100	58	0	1	33
3786	-1	1794	291	1973	2546	15	100	60	0	1	35
3786	-1	1794	308	1973	2546	16	100	61	0	2	36
3786	-1	1794	319	1973	2546	17	100	62	0	3	37
3717	-1	1794	319	1973	2546	0	100	63	1	4	38
3717	-1	1794	353	1973	2546	2	100	65	0	6	40
3717	-1	1794	367	1994	2546	4	100	67	0	1	42
3719	-1	1794	367	1994	2546	0	100	68	1	2	43
3672	-1	1794	367	1994	2546	0	100	69	2	3	44
3651	-1	1794	409	1994	2546	0	100	71	1	5	46
3645	-1	1794	421	1994	2546	0	100	73	1	7	48
3618	-1	1794	443	2027	2546	0	100	76	2	1	51
3599	-1	1794	459	2031	2393	0	100	80	3	2	1
3574	-1	1794	483	2031	2382	0	100	83	2	5	1
3557	-1	1794	510	2038	2382	0	100	86	2	1	4
3545	-1	1794	214748364	2038	2382	0	100	88	1	3	6
3523	-1	1794	214748364	2038	2382	0	100	89	2	4	7
3481	-1	1794	477	2038	2382	0	100	91	1	6	9
3481	-1	1114	623	2038	2382	2	100	0	1	8	11
3481	-1	1114	678	2082	2382	5	100	3	0	1	14
3481	-1	1114	610	2106	2382	7	100	5	0	1	16
3385	-1	1114	610	2106	2382	0	100	6	1	2	17
3385	-1	1114	755	2122	2265	4	100	10	0	2	1
3352	-1	1114	755	1963	2265	0	100	12	2	1	3
3336	-1	1114	780	2133	2265	0	100	15	2	1	6
3313	-1	1114	818	2133	2265	0	100	17	1	3	8
3286	-1	1114	818	2167	2265	0	100	19	3	1	10
3286	-1	1114	930	2190	2265	3	100	22	0	1	13
3286	-1	1114	945	2190	2265	4	100	23	0	2	14
3286	-1	1114	991	2190	2265	5	100	24	0	3	15
3180	-1	1114	991	2190	2265	0	100	25	1	4	16
3150	-1	1114	1012	2239	2265	0	100	28	2	1	19
3141	-1	709	1079	2239	2265	0	100	2	1	4	22
3111	-1	709	1061	2239	2265	0	100	4	1	6	24
3092	-1	709	1094	2239	2265	0	100	6	1	8	26
2961	-1	635	214748364	2239	2134	0	100	3	2	12	1
3044	-1	635	1155	2239	2134	0	100	5	1	14	3
3008	-1	561	1184	2335	2052	0	100	4	3	2	1
2991	-1	561	1010	2349	2114	0	100	8	3	2	1
2975	-1	513	1242	2349	2118	0	100	3	2	6	1
2952	-1	479	1277	2349	2112	0	100	3	2	10	1
2929	-1	479	1299	2404	2112	0	100	6	2	1	4
2913	-1	419	1299	2404	2112	0	100	1	4	3	6
2872	-1	393	1299	2404	2112	0	100	1	6	5	8
2850	-1	393	1398	2404	2112	0	100	3	1	7	10
2829	-1	393	1431	2482	2112	0	100	6	2	1	13
2804	-1	308	1431	2475	2112	0	100	2	5	1	16
2781	-1	279	1431	2475	2112	0	100	1	7	3	18
2760	-1	252	1450	2475	2112	0	100	2	1	6	21
2749	-1	232	1450	2475	2112	0	100	1	3	8	23
2732	-1	203	1578	2475	2112	0	100	2	1	11	26
2706	-1	171	1578	2475	2112	0	100	1	3	13	28
2706	-1	140	1578	2610	2112	3	100	0	6	1	31
2652	-1	140	1684	2610	2112	0	100	2	1	3	33
2652	-1	129	1684	2610	2112	2	100	0	3	5	35
2652	-1	131	1753	2610	2112	4	100	0	1	7	37
2596	-1	131	1753	2610	2048	0	100	2	3	9	1
2650	-1	133	1806	2610	2048	0	100	2	1	12	4
2564	-1	164	1806	2610	2048	0	100	1	3	14	6
2564	-1	200	1806	2773	2048	3	100	0	6	1	9
2515	-1	200	1890	2773	2086	0	100	3	2	4	1
2502	-1	225	1890	2773	2086	0	100	1	4	6	3
2483	-1	235	1890	2773	2086	0	100	1	6	8	5
2493	-1	259	1971	2773	2086	0	100	2	1	11	8
2450	-1	289	2010	2773	2086	0	100	2	1	14	11
2450	-1	342	2010	2773	2086	2	100	0	3	16	13
2432	-1	342	2010	2773	2086	0	100	1	4	17	14
2401	-1	373	2010	2773	2086	0	100	1	6	19	16
2397	-1	403	2010	2970	2086	0	100	2	9	1	19
2363	-1	428	2010	2970	2086	0	100	1	11	3	21
2386	-1	455	2010	2970	2086	0	100	1	13	5	23
2338	-1	478	2010	3036	2109	0	100	3	17	2	1
2330	-1	517	2010	3036	2109	0	100	1	19	4	3
2312	-1	517	2010	3036	2109	0	100	2	20	5	4
2312	-1	638	2344	3036	2109	2	100	0	1	7	6
2256	-1	638	2344	3036	2109	0	100	1	2	8	7
2225	-1	638	2344	3036	2253	0	100	3	4	10	1
2188	-1	638	2344	3036	2253	0	100	4	5	11	2
2140	-1	638	2344	3036	2253	0	100	5	6	12	3
2213	-1	638	2344	3036	2253	0	100	6	7	13	4
2195	-1	638	2344	3036	2253	0	100	7	8	14	5
2138	-1	638	2344	3036	2253	0	100	8	9	15	6
2131	-1	638	2344	3408	2253	0	100	10	11	1	8
2071	-1	638	2344	3408	2253	0	100	11	12	2	9
2178	-1	638	2344	3408	2253	0	100	12	13	3	10
2115	-1	638	2344	3408	2253	0	100	13	14	4	11
2084	-1	638	2344	3408	2329	0	100	15	16	6	1
2095	-1	638	2344	3595	2329	0	100	17	18	1	3
2131	-1	638	2344	3595	2329	0	100	18	19	2	4
2026	-1	638	2344	3595	2329	0	100	19	20	3	5
2064	-1	638	2344	3595	2329	0	100	20	21	4	6
2006	-1	638	2344	3595	2329	0	100	21	22	5	7
1999	-1	638	2344	3595	2329	0	100	22	23	6	8
2011	-1	638	2344	3595	2329	0	100	23	24	7	9
1980	-1	638	2344	3595	2329	0	100	24	25	8	10
2057	-1	638	2344	3595	2329	0	100	25	26	9	11
1938	-1	638	2344	3595	2329	0	100	26	27	10	12
1903	-1	638	2344	3595	2329	0	100	27	28	11	13
1958	-1	638	2344	3595	2329	0	100	28	29	12	14
1902	-1	638	2344	3595	2329	0	100	29	30	13	15
1925	-1	638	2344	3595	2329	0	100	30	31	14	16
1891	-1	638	2344	3595	2329	0	100	31	32	15	17
1851	-1	638	2344	3595	2329	0	100	32	33	16	18
1805	-1	638	2344	3595	2329	0	100	33	34	17	19
1804	-1	638	2344	3595	2329	0	100	34	35	18	20
1785	-1	638	2344	3595	2329	0	100	35	36	19	21
1770	-1	638	2344	3595	214748364	0	100	37	38	21	1
1734	-1	1653	2344	3595	214748364	0	100	1	40	23	3
1700	-1	1653	2344	3595	214748364	0	100	2	41	24	4
1658	-1	1653	2344	3595	214748364	0	100	3	42	25	5
1637	-1	1689	2344	3595	214748364	0	100	1	44	27	7
1622	-1	1689	2344	3595	214748364	0	100	2	45	28	8
1559	-1	1689	2344	3595	214748364	0	100	3	46	29	9
1552	-1	1689	2344	3595	214748364	0	100	4	47	30	10
1512	-1	1689	2344	3595	214748364	0	100	5	48	31	11
1530	-1	1689	2344	3595	214748364	0	100	6	49	32	12
1456	-1	1689	2344	3595	214748364	0	100	7	50	33	13
1511	-1	1758	2344	3595	214748364	0	100	1	52	35	15
1472	-1	1758	2344	3595	214748364	0	100	2	53	36	16
1461	-1	1758	2344	3595	214748364	0	100	3	54	37	17
1378	-1	1758	2344	3595	214748364	0	100	4	55	38	18
1347	-1	1758	2344	3595	214748364	0	100	5	56	39	19
1312	-1	1740	2344	3595	214748364	0	100	1	58	41	21
1248	-1	1740	2344	3595	214748364	0	100	2	59	42	22
1214	-1	1740	2344	3595	214748364	0	100	3	60	43	23
1233	-1	1740	2344	3595	214748364	0	100	4	61	44	24
1153	-1	1915	2344	3595	214748364	0	100	1	63	46	26
1111	-1	1929	2344	3595	214748364	0	100	1	65	48	28
1080	-1	1969	2344	3595	214748364	0	100	1	67	50	30
1074	-1	1969	2344	3595	214748364	0	100	2	68	51	31
941	-1	1969	2344	3595	214748364	0	100	3	69	52	32
565	-1	1969	2344	3595	214748364	0	100	4	70	53	33
568	-1	1969	2344	3595	214748364	0	100	5	71	54	34
571	-1	1969	2344	3595	214748364	0	100	6	72	55	35
579	-1	1969	2344	3595	214748364	0	100	7	73	56	36
586	-1	1969	2344	3595	214748364	0	100	8	74	57	37
614	-1	1969	2344	3595	214748364	0	100	9	75	58	38
616	-1	1969	2344	3595	214748364	0	100	10	76	59	39
634	-1	2199	2344	3595	214748364	0	100	1	78	61	41
710	-1	2199	2344	3595	214748364	0	100	2	79	62	42
662	-1	2199	2344	3595	214748364	0	100	3	80	63	43
703	-1	2199	2344	3595	214748364	0	100	4	81	64	44
786	-1	2199	2344	3595	214748364	0	100	5	82	65	45
718	-1	2199	2344	3595	214748364	0	100	6	83	66	46
753	-1	2199	2344	3595	214748364	0	100	7	84	67	47
764	-1	2209	2344	3595	214748364	0	100	1	86	69	49
794	-1	2209	2344	3595	214748364	0	100	2	87	70	50
806	-1	2196	2344	3595	870	0	100	2	90	73	1
830	-1	2199	2344	2755	870	0	100	2	93	1	4
852	-1	2187	2344	2755	870	0	100	1	95	3	6
881	-1	2180	2344	2755	870	0	100	1	97	5	8
908	-1	2180	2344	2680	870	0	100	3	99	1	10
934	-1	2163	2344	2680	870	0	100	1	100	3	12
966	-1	2163	2344	2680	870	0	100	2	100	4	13
988	-1	2147	2344	2680	870	0	100	1	100	6	15
1007	-1	2138	2344	2680	870	0	100	1	100	8	17
1030	-1	2138	2344	2680	870	0	100	2	100	9	18
1054	-1	2123	2344	2680	870	0	100	1	100	11	20
1088	-1	2112	2344	2482	870	0	100	2	100	1	23
1109	-1	2112	2344	2482	870	0	100	3	100	2	24
1131	-1	2112	3046	2482	870	0	100	5	1	4	26
1155	-1	2112	3046	2416	643	0	100	8	4	2	1
1177	-1	2112	3046	2402	624	0	100	11	7	2	1
1199	-1	2021	3046	2378	615	0	100	3	11	2	1
1216	-1	2016	3046	2339	596	0	100	3	15	2	1
1239	-1	2016	2952	2317	582	0	100	7	3	2	1
1274	-1	1972	2952	2298	562	0	100	3	7	2	1
1287	-1	1972	2952	2293	570	0	100	6	10	2	1
1315	-1	1942	2952	2278	583	0	100	3	14	2	1
1332	-1	1942	2952	2256	600	0	100	6	17	2	1
1362	-1	1942	2952	2244	605	0	100	9	20	2	1
1359	-1	1901	2952	2227	605	0	100	3	24	2	1
1396	-1	1881	2952	2195	602	0	100	3	28	2	1
1422	-1	1855	2952	214748364	562	0	100	3	32	2	1
1470	-1	1847	2952	2179	528	0	100	3	36	2	1
1472	-1	1826	2952	2162	531	0	100	3	40	2	1
1491	-1	1811	2952	2142	534	0	100	3	44	2	1
1548	-1	1709	2952	214748364	530	0	100	3	48	2	1
1527	-1	1709	2606	2108	560	0	100	7	3	2	1
1559	-1	1709	2606	2104	564	0	100	10	6	2	1
1583	-1	1709	2606	1986	576	0	100	13	9	2	1
1608	-1	1709	2503	2093	590	0	100	17	3	2	1
1624	-1	1709	2500	2070	603	0	100	21	3	2	1
1624	-1	1612	2500	2074	603	3	100	0	6	1	4
1624	-1	1612	2443	2076	647	6	100	3	0	2	1
1624	-1	1547	2443	2070	665	9	100	0	3	2	1
1698	-1	1547	2443	214748364	665	0	100	2	5	1	3
1719	-1	1532	2443	2059	665	0	100	2	8	1	6
1717	-1	1509	2317	2059	665	0	100	2	1	4	9
1743	-1	1469	2317	2059	746	0	100	2	4	7	1
1757	-1	1469	2317	2047	752	0	100	5	7	2	1
1783	-1	1414	2257	2047	785	0	100	3	2	6	1
1805	-1	1414	2243	2053	810	0	100	7	3	2	1
1818	-1	1371	2243	2042	834	0	100	3	7	2	1
1842	-1	1371	2181	2042	859	0	100	6	2	5	1
1854	-1	1371	2167	2042	880	0	100	10	3	2	1
1873	-1	1288	2151	2052	906	0	100	4	3	2	1
1892	-1	1288	2129	2062	936	0	100	8	3	2	1
1917	-1	1225	2129	2065	962	0	100	3	7	2	1
1934	-1	1225	2129	2068	984	0	100	6	10	2	1
1940	-1	1173	2129	1876	1014	0	100	3	14	2	1
1948	-1	974	2129	2092	1045	0	100	3	18	2	1
1948	-1	1081	2129	2104	1076	4	100	0	22	2	1
1976	-1	1081	2046	2120	1091	0	100	4	3	2	1
