1107	-1	2001	3600	3709	2097	0	100	1	7	19	21
1114	-1	2001	3600	3709	2097	0	100	2	8	20	22
1121	-1	2001	3600	3709	2097	0	100	3	9	21	23
1121	-1	1993	3599	3709	2097	3	100	2	0	24	26
1121	-1	1999	3599	3709	2097	4	100	0	1	25	27
1121	-1	1997	3589	3709	2097	6	100	0	1	27	29
1126	-1	1997	3589	3709	2097	0	100	2	1	29	31
1129	-1	1997	3596	3709	2097	0	100	2	1	32	34
1123	-1	2004	3596	3709	2097	0	100	1	3	34	36
1120	-1	2004	3596	3709	2097	0	100	2	4	35	37
1123	-1	2004	3596	3709	2097	0	100	2	1	38	40
1121	-1	2004	3592	3709	2097	0	100	4	1	40	42
1118	-1	1997	3586	3709	2097	0	100	2	1	43	45
1118	-1	1997	3585	3709	2097	2	100	4	0	45	47
1131	-1	1997	3585	3709	2097	0	100	5	1	46	48
1139	-1	1997	3585	3709	2097	0	100	6	2	47	49
1120	-1	1997	3585	3709	2097	0	100	7	3	48	50
1111	-1	1997	3585	3709	2097	0	100	8	4	49	51
1107	-1	1997	3585	3709	2097	0	100	9	5	50	52
1115	-1	1997	3585	3709	2097	0	100	10	6	51	53
1108	-1	1997	3585	3709	2097	0	100	11	7	52	54
1109	-1	1997	3585	3709	2097	0	100	12	8	53	55
1113	-1	1997	3585	3709	2097	0	100	13	9	54	56
1107	-1	1997	3585	3709	2097	0	100	14	10	55	57
1109	-1	1997	3585	3709	2097	0	100	15	11	56	58
1112	-1	1997	3585	3709	2097	0	100	16	12	57	59
1111	-1	1997	3585	3709	2097	0	100	17	13	58	60
1113	-1	1997	3585	3709	2097	0	100	18	14	59	61
